Track_age_yrs,Track_degradation,Load_cycles_daily,Load_amplitude_avg_N,Balast_thickness_inmm,track_confining_pressure_kPa,curve_radius_mm,tilting_wagon,fracture_strength_level,fracture_strength_value,track_fouling,track_misalignment,rail_material_inhomogenous,humidty_percent,corrosion_index_iso,speed_mph,Accumulated_tonnage_kgpmeter,rail_fall_in_mm,track_quality_index,inspection_interval_yrs
27,TRUE,57,2516,192,145,626,TRUE,2,260,FALSE,TRUE,TRUE,71,5,220,57,60,4,6
8,TRUE,179,1743,352,120,625,FALSE,5,275,TRUE,FALSE,TRUE,85,4,234,47,26,7,4
9,TRUE,135,2076,322,149,601,FALSE,1,220,TRUE,FALSE,FALSE,73,8,83,65,74,8,3
33,FALSE,171,1574,180,100,566,FALSE,5,260,FALSE,TRUE,TRUE,95,9,114,56,20,8,4
27,FALSE,47,2443,167,174,582,TRUE,4,251,TRUE,TRUE,FALSE,75,6,222,66,33,3,6
8,TRUE,73,1524,152,185,453,FALSE,1,242,FALSE,TRUE,TRUE,99,8,240,54,75,4,4
13,FALSE,147,1945,158,66,474,FALSE,4,269,FALSE,FALSE,FALSE,95,1,156,49,58,6,4
27,TRUE,56,1838,355,108,601,TRUE,5,323,TRUE,FALSE,TRUE,85,4,124,47,13,2,6
8,FALSE,199,1903,394,135,477,TRUE,5,259,TRUE,TRUE,FALSE,92,6,167,52,69,9,3
34,TRUE,72,2441,391,113,630,FALSE,4,224,FALSE,TRUE,FALSE,94,1,162,60,28,6,2
16,FALSE,152,2154,270,19,528,FALSE,3,315,TRUE,FALSE,FALSE,70,7,95,60,31,7,3
30,FALSE,176,1694,178,186,583,TRUE,3,210,FALSE,TRUE,TRUE,73,10,193,47,32,7,5
7,FALSE,121,2594,386,74,512,FALSE,5,242,TRUE,FALSE,TRUE,71,5,156,47,36,4,3
7,TRUE,194,1600,396,158,588,FALSE,4,259,TRUE,FALSE,FALSE,71,10,249,59,42,10,4
30,TRUE,86,1623,215,179,597,FALSE,5,248,FALSE,TRUE,TRUE,97,5,175,62,36,3,6
30,TRUE,55,2403,180,116,493,TRUE,5,314,TRUE,FALSE,FALSE,78,9,75,49,53,10,3
8,TRUE,167,1995,239,92,630,TRUE,5,220,TRUE,FALSE,TRUE,71,4,243,62,54,5,2
33,TRUE,109,2551,221,135,491,TRUE,4,202,TRUE,TRUE,TRUE,71,9,78,50,61,10,2
10,TRUE,81,1785,217,163,511,TRUE,4,302,FALSE,TRUE,TRUE,98,6,179,57,89,1,6
17,FALSE,126,1738,297,180,567,FALSE,2,265,FALSE,TRUE,TRUE,83,9,121,53,41,6,4
21,TRUE,189,1784,285,206,465,FALSE,4,325,TRUE,TRUE,FALSE,83,4,147,47,25,5,5
22,TRUE,79,1558,173,156,602,TRUE,4,237,FALSE,FALSE,TRUE,86,10,242,50,46,3,2
14,TRUE,103,1708,236,201,471,FALSE,3,289,FALSE,TRUE,TRUE,93,4,245,47,20,2,2
12,TRUE,187,1634,320,22,499,TRUE,2,287,TRUE,FALSE,FALSE,82,3,143,53,74,10,2
5,FALSE,136,1643,200,201,490,TRUE,2,220,FALSE,FALSE,TRUE,71,3,213,55,44,9,6
10,FALSE,116,2486,299,204,534,TRUE,3,309,TRUE,FALSE,TRUE,98,10,238,51,54,3,3
5,TRUE,106,1562,373,175,490,TRUE,3,248,TRUE,FALSE,TRUE,99,1,150,60,59,1,2
14,FALSE,72,1919,298,75,490,,1,238,TRUE,TRUE,FALSE,94,4,140,62,87,8,3
31,TRUE,144,1606,297,41,576,FALSE,2,285,TRUE,FALSE,FALSE,100,5,193,62,13,9,2
33,TRUE,104,1688,366,62,607,FALSE,1,310,FALSE,FALSE,FALSE,85,4,142,50,76,7,5
13,FALSE,158,2182,385,158,558,,4,320,FALSE,FALSE,TRUE,86,5,165,46,66,9,6
25,TRUE,103,2561,395,95,510,FALSE,3,236,TRUE,FALSE,TRUE,92,6,131,55,54,5,6
11,FALSE,155,1718,299,229,618,TRUE,3,225,TRUE,TRUE,FALSE,78,1,76,65,18,4,3
36,FALSE,51,1935,335,71,622,FALSE,3,315,TRUE,FALSE,TRUE,82,2,126,63,24,6,2
4,FALSE,113,2232,396,34,495,,5,299,TRUE,FALSE,FALSE,72,8,162,49,52,4,6
9,FALSE,144,2417,157,127,622,FALSE,3,308,TRUE,TRUE,TRUE,95,3,236,63,56,7,5
32,TRUE,40,1513,388,210,573,FALSE,5,241,TRUE,TRUE,TRUE,78,1,128,62,82,4,6
17,TRUE,102,2336,337,44,481,TRUE,4,220,TRUE,TRUE,FALSE,77,1,88,54,23,8,4
16,TRUE,131,2414,221,165,523,TRUE,1,241,FALSE,FALSE,TRUE,74,9,84,65,24,1,2
13,TRUE,97,2560,271,24,601,TRUE,2,268,FALSE,FALSE,TRUE,73,10,121,47,73,7,4
3,TRUE,94,2095,166,46,626,TRUE,5,268,FALSE,FALSE,TRUE,86,5,154,64,47,5,2
24,TRUE,128,1564,391,67,480,TRUE,2,286,TRUE,TRUE,FALSE,96,7,241,59,18,10,2
34,FALSE,148,1510,191,124,514,FALSE,2,285,FALSE,FALSE,FALSE,77,8,250,57,44,9,6
34,TRUE,195,2249,174,187,571,FALSE,4,318,TRUE,TRUE,FALSE,78,9,180,53,25,4,5
5,TRUE,170,1570,258,135,502,TRUE,3,279,TRUE,FALSE,FALSE,89,7,218,56,17,10,2
9,TRUE,73,2571,289,48,566,FALSE,5,265,FALSE,TRUE,FALSE,95,9,180,48,81,1,4
13,FALSE,162,2576,386,95,516,FALSE,1,264,FALSE,TRUE,TRUE,97,2,218,57,19,4,5
29,FALSE,86,1773,314,154,491,TRUE,3,240,TRUE,FALSE,TRUE,80,4,245,59,87,9,4
26,TRUE,109,2386,384,149,597,,1,240,TRUE,TRUE,TRUE,70,8,135,62,80,8,5
34,FALSE,67,1899,203,42,516,TRUE,5,317,TRUE,FALSE,FALSE,77,9,82,57,40,10,4
30,FALSE,172,1937,196,101,484,TRUE,5,314,FALSE,TRUE,TRUE,96,5,157,50,68,4,5
25,TRUE,87,1734,206,162,515,TRUE,3,315,FALSE,FALSE,FALSE,82,1,226,62,57,4,2
25,FALSE,147,2571,332,187,568,FALSE,3,272,TRUE,TRUE,FALSE,92,9,200,59,30,6,5
27,FALSE,168,2317,157,20,617,TRUE,1,200,FALSE,FALSE,TRUE,84,4,124,61,79,4,3
9,TRUE,117,2524,318,225,574,FALSE,5,273,FALSE,FALSE,FALSE,76,1,78,66,31,6,3
20,TRUE,63,1608,362,51,543,TRUE,4,321,FALSE,FALSE,FALSE,95,8,90,64,32,5,3
21,TRUE,157,1533,345,26,608,TRUE,4,233,TRUE,FALSE,TRUE,90,1,115,66,22,6,5
29,FALSE,82,2418,302,207,554,TRUE,5,219,TRUE,FALSE,FALSE,76,2,180,57,81,2,6
21,FALSE,145,2384,361,86,470,TRUE,5,285,FALSE,FALSE,TRUE,86,4,183,64,80,5,3
24,TRUE,150,1961,232,148,467,TRUE,1,201,FALSE,FALSE,FALSE,70,5,207,52,73,5,6
6,TRUE,154,2113,369,188,623,TRUE,1,286,FALSE,TRUE,FALSE,90,3,201,50,82,5,3
15,FALSE,113,1975,243,199,495,FALSE,4,267,FALSE,FALSE,FALSE,99,7,129,66,29,5,3
3,FALSE,57,1632,175,144,495,TRUE,2,208,TRUE,FALSE,TRUE,78,9,159,61,18,10,3
33,TRUE,166,1516,323,132,518,TRUE,1,244,TRUE,TRUE,TRUE,72,4,245,49,89,5,6
6,TRUE,148,2064,339,180,597,FALSE,5,288,TRUE,TRUE,FALSE,82,3,137,53,46,9,2
10,TRUE,116,1741,251,171,540,FALSE,4,213,FALSE,FALSE,FALSE,86,10,190,63,82,8,4
17,FALSE,186,2038,329,42,585,FALSE,4,300,TRUE,TRUE,FALSE,88,9,204,60,51,9,2
16,FALSE,84,2230,345,43,542,FALSE,1,251,TRUE,FALSE,TRUE,85,9,213,53,14,6,4
29,TRUE,128,2487,328,140,476,TRUE,5,257,FALSE,FALSE,FALSE,99,3,157,47,60,8,3
13,TRUE,110,1906,242,27,526,FALSE,1,272,FALSE,FALSE,TRUE,86,9,89,54,37,2,3
11,TRUE,83,2027,207,56,474,,4,328,TRUE,FALSE,TRUE,74,8,248,48,82,3,3
4,TRUE,166,1854,367,75,522,,4,301,FALSE,TRUE,FALSE,91,10,197,61,89,2,2
4,TRUE,83,2272,160,216,591,FALSE,1,317,FALSE,TRUE,FALSE,77,8,92,49,37,9,4
29,FALSE,179,2458,202,87,547,FALSE,3,245,FALSE,FALSE,TRUE,83,3,144,64,55,8,5
15,TRUE,136,2486,217,208,606,FALSE,4,247,FALSE,FALSE,TRUE,82,2,139,51,85,5,2
16,FALSE,81,2201,185,138,524,TRUE,1,218,TRUE,FALSE,TRUE,86,4,110,57,83,1,5
22,TRUE,68,1681,390,211,520,TRUE,1,297,FALSE,TRUE,FALSE,83,1,164,64,55,8,4
18,FALSE,193,2164,303,181,450,TRUE,4,203,TRUE,FALSE,TRUE,72,3,142,59,37,10,5
3,TRUE,194,1839,331,192,467,FALSE,5,204,FALSE,FALSE,TRUE,97,1,104,52,62,1,4
5,FALSE,183,1975,201,65,455,FALSE,1,260,FALSE,TRUE,TRUE,71,4,171,66,27,2,3
29,FALSE,58,1519,164,177,479,FALSE,2,311,FALSE,TRUE,FALSE,87,5,236,63,48,2,4
35,FALSE,199,2047,353,172,588,TRUE,3,319,FALSE,FALSE,FALSE,74,4,109,63,58,9,2
4,FALSE,164,2529,206,208,560,FALSE,4,276,TRUE,FALSE,TRUE,78,9,158,52,33,5,4
20,FALSE,167,2502,290,92,487,TRUE,4,311,TRUE,FALSE,FALSE,98,9,115,45,66,8,4
22,TRUE,174,2341,376,157,583,FALSE,3,319,FALSE,TRUE,FALSE,95,7,113,56,72,4,6
24,TRUE,182,1943,286,45,538,TRUE,5,205,TRUE,TRUE,TRUE,97,9,171,48,39,5,6
6,FALSE,154,2203,219,81,594,TRUE,4,322,FALSE,TRUE,FALSE,92,8,148,58,62,7,2
8,TRUE,149,2031,348,230,538,TRUE,2,228,TRUE,TRUE,FALSE,95,1,238,65,21,9,2
16,FALSE,97,2479,392,24,542,TRUE,2,299,TRUE,TRUE,TRUE,90,1,233,46,43,7,4
17,FALSE,103,1603,391,97,490,TRUE,3,206,TRUE,TRUE,TRUE,74,7,100,50,32,10,6
14,FALSE,125,1754,288,77,517,FALSE,3,327,TRUE,FALSE,TRUE,71,8,127,46,60,1,4
24,TRUE,58,1854,208,79,552,FALSE,2,283,FALSE,FALSE,TRUE,90,8,170,58,35,5,6
5,TRUE,78,2159,360,191,560,FALSE,5,241,FALSE,FALSE,FALSE,71,6,244,63,78,3,4
34,FALSE,66,2237,322,44,484,TRUE,4,320,FALSE,TRUE,TRUE,74,3,191,56,14,5,2
11,FALSE,165,2327,187,226,614,TRUE,3,236,FALSE,FALSE,FALSE,83,7,111,63,72,5,5
34,FALSE,40,1943,170,211,599,TRUE,2,213,FALSE,FALSE,TRUE,93,5,75,58,64,1,5
5,TRUE,197,2171,209,70,539,TRUE,4,257,FALSE,TRUE,TRUE,89,3,146,52,23,8,5
29,TRUE,42,2090,226,47,590,,4,317,FALSE,FALSE,FALSE,73,10,199,65,75,6,4
13,TRUE,85,1882,289,203,450,TRUE,5,259,FALSE,FALSE,TRUE,89,10,175,59,30,9,2
29,FALSE,128,2424,384,125,513,TRUE,3,231,TRUE,TRUE,TRUE,79,6,101,60,53,9,3
34,FALSE,118,2120,297,90,628,,4,269,FALSE,TRUE,TRUE,75,1,226,51,85,6,5
28,FALSE,151,2117,332,161,623,TRUE,5,316,TRUE,TRUE,TRUE,97,6,115,49,60,8,3
30,TRUE,182,2059,292,135,537,FALSE,4,285,TRUE,TRUE,TRUE,81,2,132,50,81,1,3
4,FALSE,71,2280,363,59,608,FALSE,1,214,FALSE,FALSE,TRUE,92,10,200,46,55,4,2
25,TRUE,82,1545,286,179,545,TRUE,4,220,FALSE,FALSE,TRUE,87,1,149,51,14,8,6
3,FALSE,170,2357,187,117,621,FALSE,2,298,FALSE,TRUE,TRUE,89,7,219,64,36,5,5
12,TRUE,95,1640,177,223,512,TRUE,5,320,FALSE,TRUE,FALSE,75,6,190,47,43,10,5
11,FALSE,109,1541,250,219,517,TRUE,5,239,FALSE,FALSE,TRUE,90,4,119,65,86,4,4
8,TRUE,90,1784,264,95,473,TRUE,4,253,FALSE,TRUE,FALSE,70,5,177,61,87,10,6
16,TRUE,91,1754,226,189,507,TRUE,2,324,FALSE,FALSE,TRUE,76,2,150,59,50,1,5
5,FALSE,130,1595,365,186,459,TRUE,4,201,FALSE,TRUE,TRUE,72,9,113,46,62,10,6
14,FALSE,81,1794,156,33,550,FALSE,5,203,TRUE,FALSE,FALSE,78,5,171,60,78,3,5
16,TRUE,70,1645,216,129,555,TRUE,2,231,TRUE,FALSE,FALSE,91,10,142,45,37,6,4
27,TRUE,163,1586,374,62,601,TRUE,2,291,FALSE,FALSE,TRUE,99,2,168,54,71,3,6
11,FALSE,172,2030,153,142,463,TRUE,5,291,TRUE,FALSE,TRUE,76,4,134,65,43,3,4
31,FALSE,110,2226,291,83,610,TRUE,3,279,TRUE,FALSE,FALSE,94,10,198,58,27,6,3
25,TRUE,128,2272,347,39,520,FALSE,4,300,TRUE,TRUE,FALSE,93,6,169,48,28,2,2
18,TRUE,52,1946,234,222,484,TRUE,3,271,TRUE,FALSE,TRUE,95,9,196,54,28,8,2
27,TRUE,89,1848,218,188,531,TRUE,2,251,FALSE,TRUE,FALSE,98,1,159,51,65,2,3
10,FALSE,193,2082,299,85,624,TRUE,2,261,FALSE,TRUE,FALSE,86,6,132,53,82,10,4
19,TRUE,166,1521,210,185,601,FALSE,1,280,TRUE,TRUE,TRUE,96,8,214,61,78,2,5
7,FALSE,156,2027,209,199,622,TRUE,4,207,FALSE,TRUE,TRUE,91,7,136,58,48,7,5
3,TRUE,167,1899,234,217,469,FALSE,4,275,TRUE,TRUE,FALSE,77,9,206,46,13,8,5
31,FALSE,80,2554,379,30,480,TRUE,2,290,TRUE,FALSE,TRUE,95,5,117,56,47,9,2
24,FALSE,80,2102,324,23,581,FALSE,2,218,TRUE,TRUE,TRUE,90,7,191,59,69,7,6
16,TRUE,65,2384,368,64,542,FALSE,5,295,TRUE,TRUE,TRUE,72,5,85,60,17,1,2
33,TRUE,56,1500,327,142,491,TRUE,3,229,FALSE,FALSE,TRUE,73,8,158,47,57,3,2
7,TRUE,51,1807,241,38,539,FALSE,3,220,FALSE,FALSE,TRUE,96,4,235,56,21,7,6
23,TRUE,158,1561,346,198,603,FALSE,2,295,TRUE,TRUE,FALSE,90,10,87,66,35,4,5
25,TRUE,123,1724,215,207,469,FALSE,5,232,FALSE,TRUE,FALSE,92,2,115,50,79,5,2
3,TRUE,63,2500,310,31,588,TRUE,5,277,FALSE,FALSE,FALSE,98,8,119,62,78,5,2
35,TRUE,113,1701,296,44,574,TRUE,4,216,TRUE,TRUE,TRUE,87,4,246,49,43,10,4
32,FALSE,73,1741,164,63,570,TRUE,4,204,FALSE,FALSE,FALSE,71,3,74,53,71,1,4
23,TRUE,69,2352,192,116,598,FALSE,3,330,TRUE,TRUE,TRUE,78,8,192,65,60,5,5
5,FALSE,49,2166,154,60,564,TRUE,3,245,FALSE,FALSE,FALSE,91,6,243,55,82,10,4
19,TRUE,54,1551,382,84,474,TRUE,3,251,FALSE,FALSE,TRUE,71,3,131,55,50,6,3
9,FALSE,161,2007,179,62,559,FALSE,2,330,FALSE,TRUE,TRUE,99,5,77,50,84,7,6
3,TRUE,119,2139,332,66,510,TRUE,2,313,FALSE,FALSE,TRUE,94,3,191,61,54,5,4
7,FALSE,139,1637,227,18,532,TRUE,3,324,FALSE,TRUE,TRUE,100,10,88,65,50,8,3
21,TRUE,129,1923,337,61,617,TRUE,5,315,FALSE,FALSE,TRUE,82,6,248,59,80,2,3
23,TRUE,194,2524,380,127,453,TRUE,4,220,FALSE,TRUE,FALSE,98,9,184,49,55,5,5
30,FALSE,100,1559,343,107,564,FALSE,5,235,TRUE,TRUE,TRUE,71,2,198,65,52,1,3
34,FALSE,183,1920,324,64,493,FALSE,1,262,FALSE,TRUE,FALSE,81,4,198,53,77,1,3
30,FALSE,188,1842,330,85,606,,5,208,TRUE,FALSE,FALSE,72,7,196,49,49,10,5
3,TRUE,165,1579,154,87,539,FALSE,4,276,TRUE,FALSE,TRUE,80,2,134,60,28,8,5
4,FALSE,130,2197,271,89,481,FALSE,1,275,TRUE,FALSE,FALSE,79,2,208,65,42,1,6
31,TRUE,42,1920,365,173,507,FALSE,2,209,TRUE,FALSE,TRUE,70,8,133,61,55,4,3
34,TRUE,200,2531,186,223,562,FALSE,3,311,FALSE,TRUE,FALSE,88,3,94,64,25,5,2
20,TRUE,61,1980,340,182,496,FALSE,1,278,TRUE,TRUE,FALSE,87,9,159,47,85,8,2
34,TRUE,74,1839,153,189,462,TRUE,3,202,FALSE,FALSE,TRUE,81,5,242,66,69,5,6
5,TRUE,72,1604,314,87,496,FALSE,1,248,FALSE,FALSE,FALSE,87,6,123,63,79,2,4
27,FALSE,56,2032,230,151,590,FALSE,5,271,TRUE,FALSE,FALSE,96,5,202,56,89,1,5
10,TRUE,198,2070,224,42,484,TRUE,5,318,TRUE,TRUE,TRUE,73,10,161,57,36,1,5
21,FALSE,166,2464,313,57,555,FALSE,3,264,TRUE,TRUE,FALSE,71,1,79,65,37,9,2
5,TRUE,107,2516,238,131,570,TRUE,5,330,TRUE,TRUE,FALSE,75,4,195,66,29,4,2
5,TRUE,75,1851,397,98,567,FALSE,3,326,FALSE,TRUE,TRUE,81,2,238,66,61,4,5
12,FALSE,51,2563,226,204,588,FALSE,1,201,TRUE,FALSE,FALSE,87,4,111,59,77,4,2
14,FALSE,44,1819,257,77,525,TRUE,2,218,FALSE,FALSE,TRUE,89,6,181,63,34,4,2
7,FALSE,169,1861,302,144,501,TRUE,5,296,TRUE,FALSE,TRUE,78,2,158,49,60,9,2
9,TRUE,66,2194,155,205,529,FALSE,4,288,FALSE,TRUE,TRUE,83,2,113,65,89,10,6
32,FALSE,199,2340,152,115,600,TRUE,2,295,TRUE,FALSE,TRUE,81,4,194,57,70,5,6
31,FALSE,105,1837,203,102,486,TRUE,2,251,TRUE,FALSE,TRUE,89,2,111,52,15,10,4
8,FALSE,93,2318,317,188,630,FALSE,3,220,TRUE,FALSE,TRUE,97,7,227,64,73,10,2
5,FALSE,145,1765,368,106,605,TRUE,3,321,FALSE,TRUE,TRUE,83,5,91,54,26,1,6
21,FALSE,88,1708,206,187,516,FALSE,2,291,FALSE,TRUE,TRUE,92,4,95,51,47,3,5
11,FALSE,89,2427,335,170,617,TRUE,5,235,FALSE,FALSE,FALSE,93,3,202,65,74,3,6
35,TRUE,84,2387,309,114,588,TRUE,2,266,TRUE,FALSE,TRUE,71,4,108,63,48,2,6
16,TRUE,184,1918,361,75,628,FALSE,5,237,TRUE,FALSE,FALSE,95,4,226,45,59,7,2
11,FALSE,78,2182,357,58,509,TRUE,2,203,FALSE,FALSE,TRUE,79,2,166,49,42,3,5
19,TRUE,183,2464,304,129,511,TRUE,1,301,TRUE,TRUE,TRUE,88,8,90,54,32,1,3
11,FALSE,135,2172,212,46,493,TRUE,4,273,TRUE,TRUE,FALSE,80,9,206,50,85,7,2
33,FALSE,98,2473,176,199,517,TRUE,5,211,TRUE,TRUE,FALSE,82,9,106,53,45,4,5
13,FALSE,82,2318,318,193,543,FALSE,1,206,FALSE,TRUE,FALSE,70,9,202,58,83,8,6
8,FALSE,162,1730,341,27,565,TRUE,1,244,TRUE,FALSE,FALSE,92,8,95,56,64,8,5
7,FALSE,134,1981,186,15,577,TRUE,4,320,FALSE,TRUE,FALSE,81,8,212,50,19,9,3
15,FALSE,50,2494,198,205,588,FALSE,5,254,TRUE,FALSE,FALSE,96,2,200,52,80,2,5
18,FALSE,88,2159,389,217,584,FALSE,3,240,FALSE,TRUE,FALSE,70,2,221,52,49,9,6
6,TRUE,93,2032,322,94,495,FALSE,3,279,TRUE,TRUE,TRUE,90,5,192,64,83,4,4
34,TRUE,88,1708,343,15,576,TRUE,5,212,FALSE,TRUE,TRUE,95,1,157,61,41,9,3
25,FALSE,53,2009,315,47,464,TRUE,5,316,FALSE,TRUE,TRUE,80,7,191,63,70,5,4
19,TRUE,192,1639,302,150,546,,3,223,FALSE,FALSE,TRUE,85,6,231,59,85,10,2
8,FALSE,150,2416,371,85,503,TRUE,3,270,FALSE,TRUE,TRUE,75,1,119,60,15,7,6
11,FALSE,131,1716,211,230,580,TRUE,1,239,TRUE,FALSE,FALSE,82,10,196,46,12,10,2
32,FALSE,66,2184,183,179,586,TRUE,3,200,TRUE,TRUE,TRUE,90,6,214,61,42,10,4
10,FALSE,167,1860,164,172,560,FALSE,2,265,TRUE,TRUE,TRUE,79,4,85,47,33,4,4
4,FALSE,127,1728,306,225,493,FALSE,3,261,TRUE,TRUE,TRUE,90,5,142,53,54,5,5
9,FALSE,116,2260,150,109,541,FALSE,5,229,TRUE,FALSE,FALSE,94,3,144,65,80,2,4
29,FALSE,171,2491,289,58,491,TRUE,3,253,FALSE,TRUE,TRUE,91,4,197,61,20,10,3
10,TRUE,102,1626,399,212,570,TRUE,1,296,TRUE,FALSE,TRUE,74,1,121,45,22,1,6
33,FALSE,171,2363,377,170,604,TRUE,3,204,TRUE,TRUE,FALSE,75,10,83,56,18,2,3
20,TRUE,114,1885,293,165,503,FALSE,1,228,TRUE,FALSE,TRUE,99,2,132,58,34,2,6
15,TRUE,126,1567,262,105,571,FALSE,1,216,FALSE,TRUE,TRUE,100,10,227,63,57,2,5
27,TRUE,147,2438,260,137,494,FALSE,1,302,FALSE,FALSE,FALSE,89,3,180,48,55,2,3
19,TRUE,48,1581,176,114,541,TRUE,5,252,FALSE,FALSE,FALSE,89,6,198,57,80,9,6
22,FALSE,125,1901,181,108,456,TRUE,4,236,TRUE,TRUE,FALSE,99,9,102,61,85,6,5
27,FALSE,42,2168,311,158,588,FALSE,4,261,TRUE,FALSE,FALSE,71,3,173,61,34,10,5
8,TRUE,42,2378,296,22,611,TRUE,3,246,TRUE,FALSE,FALSE,100,9,184,45,65,8,6
33,FALSE,179,1749,378,127,503,FALSE,4,284,FALSE,FALSE,TRUE,98,8,95,56,61,5,5
25,TRUE,101,2598,358,38,556,TRUE,2,207,FALSE,FALSE,TRUE,79,10,131,49,86,7,5
11,TRUE,150,2000,237,214,572,FALSE,3,308,TRUE,TRUE,TRUE,70,8,128,64,72,8,3
29,TRUE,75,2401,304,83,611,,1,233,TRUE,FALSE,FALSE,90,5,177,48,23,2,5
8,FALSE,91,1804,193,216,566,TRUE,4,208,FALSE,TRUE,TRUE,73,9,178,51,72,2,2
35,TRUE,70,2108,228,114,572,TRUE,1,301,TRUE,FALSE,TRUE,91,6,169,58,13,8,3
17,TRUE,107,1693,206,162,552,TRUE,3,273,TRUE,FALSE,FALSE,95,9,190,48,51,10,2
23,TRUE,172,1595,351,103,538,FALSE,1,329,FALSE,FALSE,FALSE,100,1,86,58,65,6,5
25,FALSE,121,2459,280,26,563,TRUE,3,235,TRUE,FALSE,TRUE,95,6,170,58,25,2,2
20,TRUE,120,2515,337,83,558,,1,202,FALSE,FALSE,FALSE,95,7,219,46,22,7,4
7,TRUE,158,1762,282,150,588,TRUE,1,232,TRUE,TRUE,TRUE,99,4,239,65,46,8,6
9,TRUE,123,2123,252,165,600,,1,298,TRUE,TRUE,FALSE,92,4,104,66,76,5,4
15,FALSE,121,1989,209,172,530,FALSE,4,278,FALSE,FALSE,TRUE,87,9,126,45,64,1,4
31,TRUE,163,1755,270,25,468,FALSE,5,323,TRUE,TRUE,FALSE,96,9,232,56,73,5,5
9,FALSE,159,2482,325,206,539,TRUE,2,298,FALSE,TRUE,FALSE,86,10,220,62,26,9,3
30,TRUE,103,1683,325,17,614,TRUE,1,243,TRUE,TRUE,TRUE,70,6,146,55,49,9,2
7,FALSE,178,1826,306,97,450,TRUE,2,255,FALSE,TRUE,TRUE,85,7,155,65,72,5,3
6,FALSE,171,1557,373,215,592,TRUE,1,293,TRUE,FALSE,TRUE,99,8,227,62,70,3,3
22,FALSE,191,2258,181,85,468,TRUE,4,295,FALSE,TRUE,TRUE,92,1,106,64,77,8,6
23,TRUE,80,1935,364,218,579,TRUE,4,253,TRUE,FALSE,FALSE,97,7,145,53,33,10,2
5,TRUE,158,2188,352,187,465,TRUE,5,274,FALSE,FALSE,FALSE,76,9,85,55,63,1,4
18,TRUE,67,2341,272,33,522,FALSE,2,287,FALSE,TRUE,FALSE,72,6,178,47,51,2,2
6,FALSE,106,2411,280,56,566,FALSE,1,248,TRUE,TRUE,FALSE,85,2,102,51,49,9,5
11,FALSE,97,2396,328,94,513,FALSE,5,279,FALSE,FALSE,TRUE,89,2,74,65,18,10,6
36,TRUE,177,2349,233,22,500,,5,243,FALSE,FALSE,FALSE,88,3,234,53,87,6,3
30,TRUE,132,2125,296,94,537,TRUE,2,291,TRUE,TRUE,FALSE,81,10,221,52,17,7,4
35,TRUE,136,1654,243,77,491,TRUE,1,232,FALSE,FALSE,TRUE,72,7,206,50,20,6,5
26,TRUE,68,2130,381,106,464,FALSE,1,248,FALSE,TRUE,TRUE,84,3,141,53,69,3,5
8,TRUE,104,2239,277,56,534,,3,303,FALSE,FALSE,TRUE,99,2,194,61,63,3,3
25,TRUE,55,1571,304,115,550,FALSE,1,303,TRUE,TRUE,FALSE,84,8,224,57,75,3,5
9,TRUE,140,1859,200,214,543,TRUE,4,318,TRUE,FALSE,TRUE,71,1,166,56,40,7,5
3,FALSE,113,2404,159,86,625,TRUE,4,290,FALSE,TRUE,FALSE,95,4,249,57,45,2,2
29,FALSE,161,2217,268,72,600,TRUE,3,293,TRUE,TRUE,FALSE,91,1,111,47,85,7,3
9,FALSE,70,2465,391,48,614,FALSE,5,297,TRUE,TRUE,FALSE,75,10,171,61,23,10,2
25,FALSE,126,1765,282,215,497,TRUE,4,295,FALSE,TRUE,TRUE,74,9,132,59,60,7,3
12,FALSE,177,2558,198,188,501,TRUE,1,281,FALSE,FALSE,FALSE,91,6,240,53,85,1,3
12,FALSE,153,2214,397,153,464,FALSE,5,228,TRUE,TRUE,TRUE,85,7,154,58,47,7,4
36,TRUE,53,1881,294,121,620,TRUE,4,216,TRUE,TRUE,TRUE,87,5,102,47,25,2,4
21,FALSE,180,2163,397,218,560,TRUE,2,328,TRUE,TRUE,FALSE,87,8,166,65,17,5,5
16,FALSE,97,1776,344,202,493,,2,248,FALSE,FALSE,FALSE,78,5,204,62,23,3,6
11,TRUE,102,2505,392,191,527,TRUE,4,307,TRUE,TRUE,FALSE,89,7,94,47,42,3,6
36,TRUE,94,2566,201,163,539,FALSE,4,202,FALSE,FALSE,FALSE,77,3,178,65,26,1,2
4,FALSE,123,2187,288,76,569,FALSE,2,284,FALSE,TRUE,FALSE,86,5,240,61,53,9,2
36,TRUE,144,2549,344,180,549,,2,327,TRUE,TRUE,FALSE,87,9,162,49,49,9,5
24,FALSE,186,2109,392,47,522,TRUE,2,254,TRUE,TRUE,TRUE,72,8,221,47,80,7,3
29,TRUE,181,2164,389,84,628,TRUE,4,240,FALSE,TRUE,FALSE,96,2,239,56,60,2,4
36,FALSE,119,1988,210,78,555,TRUE,2,305,FALSE,TRUE,TRUE,88,8,101,64,27,9,2
25,TRUE,86,1808,170,105,543,FALSE,1,279,FALSE,TRUE,TRUE,96,2,167,52,13,6,3
30,FALSE,125,1641,377,193,621,TRUE,1,237,FALSE,FALSE,FALSE,85,4,209,56,60,6,6
28,TRUE,196,2261,324,123,454,TRUE,1,267,TRUE,TRUE,FALSE,85,6,203,57,49,9,5
